Datetime,MAE,P_Waterlevel,P_Waterlevel.1,P_Waterlevel.2,P_Waterlevel.3,T_Waterlevel,T_Waterlevel.1,T_Waterlevel.2,T_Waterlevel.3
2023-04-28,0.1799579101787387,15.802445634962028,11.966976568265432,11.97668541305207,21.148812934564813,15.810700450836045,12.099333333333332,12.099333333333332,20.57071296296296
2023-04-29,0.17197856437584905,15.810502750728412,11.961204616683764,11.970298856605389,21.14098902676698,15.810782400273926,12.095333333333334,12.095333333333334,20.575878128128128
2023-04-30,0.16358484374304905,15.813682739740342,11.952887376570844,11.957592909470712,21.12810455957811,15.810864577983223,12.091333333333333,12.091333333333333,20.580755005005006
2023-05-01,0.15529372146603795,15.81434087026659,11.959686440394002,11.960730413200286,21.13553422596519,15.81094675569252,12.087333333333332,12.087333333333332,20.585343593593596
2023-05-02,0.14679844972140516,15.816248252447654,11.966445793969239,11.963210039366604,21.14198236900252,15.811028933401815,12.083333333333334,12.083333333333334,20.589643893893893
2023-05-03,0.13893579119471017,15.817332431717825,11.972455023250042,11.965796412296758,21.147657885925334,15.811111111111112,12.079333333333333,12.079333333333333,20.593685935935937
2023-05-04,0.1317366559136425,15.820227204791333,11.978259033560068,11.967023758119232,21.1519473271319,15.811193288820409,12.075333333333333,12.075333333333333,20.597685935935935
2023-05-05,0.1256398031846455,15.830084884745789,11.973414052313311,11.961758958904063,21.145049354292514,15.811275466529704,12.071308333333333,12.071308333333333,20.601685935935937
2023-05-06,0.12041515912449796,15.844744277066395,11.964402842677908,11.9492713437542,21.129633495420737,15.811357644239,12.066958333333334,12.066958333333334,20.605685935935934
2023-05-07,0.11587780126868462,15.857519427779303,11.957249730270007,11.93657307416207,21.113310013102755,15.811439821948296,12.062308333333332,12.062308333333332,20.609685935935936
2023-05-08,0.11200167969774476,15.86973308070237,11.955471237498754,11.932382063687358,21.108003403836978,15.811521999657595,12.057641666666665,12.057641666666665,20.939611861861863
2023-05-09,0.11321906548658052,15.876929341429195,11.95966469727236,11.931768452146029,21.106222282583776,15.81160417736689,12.052975,12.052975,20.98527852852853
2023-05-10,0.11757524053198204,15.884129191224064,11.968509078584217,11.936258385281654,21.111315410288526,15.811686355076185,12.048308333333333,12.048308333333333,20.98927852852853
2023-05-11,0.122896154696457,15.88752733319522,11.98903197219224,11.949767027444747,21.128421681304204,15.811768532785484,12.018944696969697,12.018944696969697,20.95911186186186
2023-05-12,0.12643622653753245,15.889281850400012,11.996018149303634,11.954097703814481,21.132672077963942,15.81185071049478,11.976111363636363,11.976111363636363,20.890611861861863
2023-05-13,0.12837083113763031,15.892394445359542,12.000768130461077,11.957175563507805,21.135629002546622,15.811932888204074,11.975444696969697,11.975444696969697,20.854695195195195
2023-05-14,0.1286789670131774,15.892285153972658,12.00182941869807,11.957881690735148,21.13645900396271,15.812015065913373,11.984111363636364,11.984111363636364,20.852987987987987
2023-05-15,0.12921421678643433,15.891918119687368,12.005972640248038,11.961004046036017,21.141120087582074,15.812097015351254,11.99277803030303,11.99277803030303,20.851894894894894
2023-05-16,0.12906205650922256,15.885233382215443,12.010486771429248,11.964943393858269,21.14772644300964,15.81217873651772,12.001444696969696,12.001444696969696,20.851090090090093
2023-05-17,0.12881329231928249,15.876183357011554,12.014477173575113,11.969424407454971,21.155615811709264,15.812260457684188,12.010111363636362,12.010111363636362,20.850573573573573
2023-05-18,0.12814298394387255,15.864307295268734,12.020980616357349,11.97680009000244,21.167107808795873,15.812342178850653,12.01877803030303,12.01877803030303,20.85034534534535
2023-05-19,0.1272464869930626,15.851643680779894,12.027132082179888,11.984357402012504,21.178374427171175,15.812423900017121,12.027444696969697,12.027444696969697,20.850333333333335
2023-05-20,0.1261909031645342,15.8420952517265,12.030496693850443,11.98955277015395,21.185988509076953,15.812505621183588,12.036361363636363,12.036361363636363,20.850333333333335
2023-05-21,0.12512581866148667,15.83674665643129,12.035188482463848,11.994119854749906,21.192034522249283,15.812587342350055,12.045636363636364,12.045636363636364,20.850333333333335
2023-05-22,0.12323184325555202,15.839308319745397,12.042766089894599,11.998287812356992,21.196459868990132,15.812669063516521,12.054969696969698,12.054969696969698,20.850333333333335
2023-05-23,0.12205896179861231,15.848292295824622,12.05630198676376,12.00570781573764,21.203661827048197,15.812750784682986,12.06430303030303,12.06430303030303,20.850333333333335
2023-05-24,0.12627185673975277,15.864264563615842,12.07373855619111,12.015650784340997,21.211606886945944,15.812832505849455,12.073636363636362,12.073636363636362,20.852
2023-05-25,0.13434602756843503,15.88193264911485,12.091640564096249,12.027769349923945,21.22096079497239,15.812914227015922,12.08,12.08,20.852666666666668
2023-05-26,0.14891016358714543,15.91010112107783,12.100012338361713,12.033929050672592,21.224866553088628,15.812995948182389,12.08,12.08,20.853
2023-05-27,0.17374612457089095,15.938389379905104,12.12937087941493,12.059054655775881,21.241443260441883,15.813077669348855,12.08,12.08,20.853666666666665
2023-05-28,0.21146995620922432,15.979006726141192,12.175400901524059,12.102637561644755,21.28049356887539,15.813159390515324,12.08,12.08,20.854333333333333
2023-05-29,0.2579171186361002,16.029301764904574,12.234714870258465,12.163594190998337,21.33586194894692,15.813241111681789,12.08,12.08,20.855
